t,x,y,vx,vy,psi
1.074999999999999,10.766121930428143,12.966577778459538,10.000000000000002,6.774758075688838,16.864348907477773
1.079999999999999,10.80896058313412,13.017381032956393,10.000000000000002,6.725708075688837,16.930709545607307
1.0849999999999989,10.853696195863062,13.050398836068476,10.000000000000002,6.676658075688837,16.984612898155756
1.0899999999999987,10.89238705755242,13.082522830863423,10.000000000000002,6.627608075688837,17.033975237847756
1.0949999999999986,10.95003645154976,13.107122756436759,10.000000000000002,6.578558075688837,17.089709149323134
1.0999999999999985,10.987443313143398,13.15208804558735,10.000000000000002,6.529508075688836,17.14811700180803
1.1049999999999984,11.044480631243063,13.158761275010484,10.000000000000002,6.480458075688836,17.189780148355464
1.1099999999999983,11.097547966583173,13.217308432138244,10.000000000000002,6.431408075688836,17.26864848751856
1.1149999999999982,11.146383600681373,13.243607633488336,10.000000000000002,6.382358075688836,17.32012837018955
1.119999999999998,11.209566019310586,13.284114631496871,10.000000000000002,6.333308075688835,17.39173219843227
1.124999999999998,11.235812740859672,13.307272074999062,10.000000000000002,6.284258075688835,17.426293575359594
1.129999999999998,11.291345677284875,13.355074776995938,10.000000000000002,6.235208075688835,17.49856291392127
1.1349999999999978,11.336253120289806,13.358450722572304,10.000000000000002,6.186158075688835,17.530103020062842
1.1399999999999977,11.387626467873151,13.404893779470246,10.000000000000002,6.137108075688834,17.598675349284584
1.1449999999999976,11.451240558964496,13.420625201772117,10.000000000000002,6.088058075688834,17.65182008387653
1.1499999999999975,11.483995594669468,13.458661675237575,10.000000000000002,6.039008075688834,17.701946304100066
1.1549999999999974,11.557538687788407,13.497544303296989,10.000000000000002,5.9899580756888335,17.779204192920503
1.1599999999999973,11.597531842230621,13.526324671061111,10.000000000000002,5.940908075688833,17.827014329674476
1.1649999999999971,11.650687883325292,13.570570294981028,10.000000000000002,5.891858075688833,17.895130378531597
1.169999999999997,11.703225767380005,13.57572013122226,10.000000000000002,5.842808075688833,17.933237757278075
1.174999999999997,11.745658334797518,13.6213082523758,10.000000000000002,5.7937580756888325,17.995400726453372
1.1799999999999968,11.810324797157568,13.63487402744148,10.000000000000002,5.744708075688832,18.047882583165826
1.1849999999999967,11.848056572732759,13.659131568808379,10.000000000000002,5.695658075688832,18.090865680419537
1.1899999999999966,11.905940702552426,13.6783893244555,10.000000000000002,5.646608075688832,18.143303695329962
1.1949999999999965,11.948008876172464,13.724478606707136,10.000000000000002,5.5975580756888315,18.20561893405672
1.1999999999999964,12.002908743874286,13.745626634770398,10.000000000000002,5.548508075688831,18.257574722589748
1.2049999999999963,12.052796626701618,13.787057404903292,10.000000000000002,5.499458075688831,18.32153019014908
1.2099999999999962,12.102499699394594,13.800795514034103,10.000000000000002,5.450408075688831,18.364550720464383
1.214999999999996,12.14025692150383,13.828565546386072,10.000000000000002,5.40135807568883,18.410268869939735
1.219999999999996,12.204358757705515,13.863884905104644,10.000000000000002,5.35230807568883,18.479050174538585
1.2249999999999959,12.246810430109045,13.904312050700174,10.000000000000002,5.30325807568883,18.537383059100254
1.2299999999999958,12.30630488030494,13.902729684287863,10.000000000000002,5.25420807568883,18.575522852335883
1.2349999999999957,12.328475065555919,13.950063351522989,10.000000000000002,5.205158075688829,18.625608691530623
1.2399999999999956,12.385348837779494,13.974654066852066,10.000000000000002,5.156108075688829,18.681656397329743
1.2449999999999954,12.453634455621394,13.989484094528873,10.000000000000002,5.107058075688829,18.738033020858616
1.2499999999999953,12.518629275851097,14.023983007461185,10.000000000000002,5.058008075688829,18.80697043529315
1.2549999999999952,12.558350587468157,14.03967612072617,10.000000000000002,5.008958075688828,18.845089524997235
1.2599999999999951,12.593175490658046,14.091277559908143,10.000000000000002,4.959908075688828,18.90670975947903
1.264999999999995,12.633079475846268,14.091242262828782,10.000000000000002,4.910858075688828,18.93325373173822
1.269999999999995,12.707426862211664,14.117721647060304,10.000000000000002,4.861808075688828,19.002574954640902
1.2749999999999948,12.749194167779619,14.137968630411713,10.000000000000002,4.812758075688827,19.0455248161606
1.2799999999999947,12.805907042178992,14.148355796406548,10.000000000000002,4.763708075688827,19.091201093729442
1.2849999999999946,12.851152987222157,14.186477343461327,10.000000000000002,4.714658075688827,19.149773954787488
1.2899999999999945,12.900296429251256,14.215002537353943,10.000000000000002,4.6656080756888265,19.203863279203006
1.2949999999999944,12.979586254458983,14.251019434233566,10.000000000000002,4.616558075688826,19.283788418591634
1.2999999999999943,12.999938700389595,14.264012569673408,10.000000000000002,4.567508075688826,19.307061302195677
1.3049999999999942,13.04840754790752,14.280036716896559,10.000000000000002,4.518458075688826,19.351522661812897
1.309999999999994,13.098785513246012,14.305122261079806,10.000000000000002,4.4694080756888255,19.403985256844333
1.314999999999994,13.144164632832977,14.330143273194857,10.000000000000002,4.420358075688825,19.453043953045043
1.3199999999999938,13.209901328947208,14.345181999323428,10.000000000000002,4.371308075688825,19.5085496782812
1.3249999999999937,13.246462456662242,14.37765057045569,10.000000000000002,4.322258075688825,19.557154913971235
1.3299999999999936,13.3063594270565,14.408690372246973,10.000000000000002,4.273208075688824,19.62053032446991
1.3349999999999935,13.352846030298192,14.410174043659595,10.000000000000002,4.224158075688824,19.653147886688075
1.3399999999999934,13.412189858621382,14.447001624081498,10.000000000000002,4.175108075688824,19.720453127363196
1.3449999999999933,13.454201795969942,14.464565124843752,10.000000000000002,4.126058075688824,19.761876204086413
1.3499999999999932,13.487866152190582,14.48180460079042,10.000000000000002,4.077008075688823,19.79739257634717
1.354999999999993,13.53673512214952,14.497936448743895,10.000000000000002,4.027958075688823,19.842477671770272
1.359999999999993,13.614083691460829,14.520334821646598,10.000000000000002,3.9789080756888233,19.91162919915167
1.3649999999999929,13.643912891967416,14.534677591576498,10.000000000000002,3.9298580756888235,19.94246276556404
1.3699999999999928,13.686793974202166,14.574869498730926,10.000000000000002,3.8808080756888237,20.00107001826639
1.3749999999999927,13.743303814001365,14.568720822514548,10.000000000000002,3.831758075688824,20.035287171717552
1.3799999999999926,13.812646252869744,14.606413091393406,10.000000000000002,3.782708075688824,20.11025291000364
1.3849999999999925,13.835797870010579,14.629474402041648,10.000000000000002,3.7336580756888242,20.142881484195517
1.3899999999999924,13.891335047962468,14.629414131879209,10.000000000000002,3.6846080756888244,20.18100314896304
1.3949999999999922,13.9433319249121,14.662726985178802,10.000000000000002,3.6355580756888246,20.240926634333416
