t,omega,F,S,C,tau_R,IC,kappa,kappa_cum,omega_gate,S_gate,C_gate,regime_gate
2.17,0.0748542200414326,0.9251457799585674,0.962849349225931,0.1018578586010817,1.000328505228078,0.9878088926635906,-0.0122660182987015,-0.3143377906759318,0.005423614840241216,0.14485714418830026,0.01809485980865833,Stable
2.18,0.0748542200414326,0.9251457799585674,0.9642598834002024,0.229530122542223,1.000328505228078,0.9878088926635906,-0.0122660182987015,-0.3144604508589187,0.005423614840241216,0.1450693538682769,0.04077560088448183,Stable
2.19,0.0748542200414326,0.9251457799585674,0.964240089240292,0.6074205682137561,1.000328505228078,0.9878088926635906,-0.0122660182987015,-0.3145831110419058,0.005423614840241216,0.14506637590970162,0.10790713821865855,Stable
2.2,0.1987045594852353,0.8012954405147646,0.9642805887486572,0.7428097953777545,1.000328505228078,0.9171956361384528,-0.0864344749149609,-0.3154474557910554,0.01439727776271263,0.14507246891181824,0.13195878350927662,Stable
2.21,0.1987045594852353,0.8012954405147646,0.964020458916059,0.6832848349027859,1.000328505228078,0.9171956361384528,-0.0864344749149609,-0.3163118005402049,0.01439727776271263,0.14503333333500276,0.12138428459772138,Stable
2.22,0.1987045594852353,0.8012954405147646,0.9639450067738508,0.4782801909842258,1.000328505228078,0.9171956361384528,-0.0864344749149609,-0.3171761452893545,0.01439727776271263,0.1450219818376455,0.0849655895379877,Stable
2.23,0.1084401515962055,0.8915598484037944,0.9635158303010646,0.3802910945176057,1.000328505228078,0.974585961304362,-0.0257425429874711,-0.3174335707192293,0.007857106989420862,0.14495741381539926,0.0675580081525907,Stable
2.24,0.097161402084315,0.902838597915685,0.9635165602849518,0.2089811482537476,1.000328505228078,0.979545961373546,-0.0206661091883727,-0.317640231811113,0.007039897309082285,0.1449575236387909,0.03712511368527678,Stable
2.25,0.0639544868728184,0.9360455131271816,0.9636603203676244,0.0603197850364262,1.000328505228078,0.9910860425628948,-0.008953914352488,-0.3177297709546379,0.0046338670540075995,0.14497915181462234,0.010715698021860313,Stable
2.26,0.0639544868728184,0.9360455131271816,0.9636966485447446,0.1865098671651898,1.000328505228078,0.9910860425628948,-0.008953914352488,-0.3178193100981628,0.0046338670540075995,0.14498461725529116,0.03313313224562289,Stable
2.27,0.0639544868728184,0.9360455131271816,0.9639569811959284,0.2787986842296162,1.000328505228078,0.9910860425628948,-0.008953914352488,-0.3179088492416876,0.0046338670540075995,0.14502378334541707,0.04952806955947268,Stable
2.28,0.065564125658221,0.9344358743417788,0.9638970516250912,0.2602381096515118,1.000328505228078,0.9906338282956564,-0.0094103000174587,-0.3180029522418622,0.004750494557428318,0.145014767161846,0.04623081788374012,Stable
2.29,0.0698484703749585,0.9301515296250414,0.9640852027985848,0.5930113790226886,1.000328505228078,0.9893764896683784,-0.0106803325745377,-0.3181097555676076,0.00506091974886769,0.14504307381406512,0.1053473724632254,Stable
2.3000000000000003,0.0698484703749585,0.9301515296250414,0.964047259965433,0.527872598334715,1.000328505228078,0.9893764896683784,-0.0106803325745377,-0.318216558893353,0.00506091974886769,0.14503736545433346,0.09377558879484867,Stable
2.31,0.0698484703749585,0.9301515296250414,0.9640208737344316,0.0605120831440569,1.000328505228078,0.9893764896683784,-0.0106803325745377,-0.3183233622190983,0.00506091974886769,0.14503339574290164,0.010749859424297363,Stable
2.32,0.0698484703749585,0.9301515296250414,0.964144573769169,0.0927562660906696,1.000328505228078,0.9893764896683784,-0.0106803325745377,-0.3184301655448437,0.00506091974886769,0.1450520059582821,0.016477978767044793,Stable
2.33,0.0698484703749585,0.9301515296250414,0.9641459237568346,0.5130004042956695,1.000328505228078,0.9893764896683784,-0.0106803325745377,-0.3185369688705891,0.00506091974886769,0.1450522090589625,0.09113357108625299,Stable
2.34,0.1666842470066356,0.8333157529933644,0.9635788290379064,0.61430495080532,1.000328505228078,0.9409907468200752,-0.0608219621654306,-0.3191451884922434,0.01207722363814933,0.14496689174371036,0.10913013602731456,Stable
2.35,0.3669429121960211,0.6330570878039788,0.9631174775178148,0.5764857336216312,1.000328505228078,0.744710374055464,-0.2947598824182599,-0.322092787316426,0.026587105216059916,0.14489748310390485,0.10241162218448788,Stable
2.36,0.3669429121960211,0.6330570878039788,0.9593998027784336,0.7584927433142165,1.000328505228078,0.744710374055464,-0.2947598824182599,-0.3250403861406086,0.026587105216059916,0.14433817260927692,0.13474483014518884,Stable
2.37,0.429510107403416,0.570489892596584,0.9590210389033812,0.6452909621367048,1.000328505228078,0.6677454694487917,-0.4038481968408276,-0.3290788681090169,0.031120455082657518,0.1442811889769923,0.11463474351436959,Stable
2.38,0.4618082375992914,0.5381917624007087,0.9590521247540728,0.6570189050586895,1.000328505228078,0.6269624187578129,-0.4668686623809683,-0.3337475547328265,0.0334606386841356,0.144285865728926,0.11671819083921847,Stable
